,TOTAL,day_sin,day_cos
79,0.11984511847831927,0.9906577787562763,0.5962183127701497
80,0.6944515340390093,0.9922414666618854,0.5877581103087609
81,0.7162531567352641,0.9936792927974818,0.5792719004812584
82,0.6005520928483156,0.9949708311041505,0.5707621979347612
83,0.29141032185266774,0.9961156988712176,0.5622315242777888
84,0.12523843425930903,0.9971135568496556,0.5536824073330523
85,0.20984229756595563,0.9979641093526098,0.5451173803884077
86,0.1027618075331793,0.9986671043430171,0.5365389814461872
87,0.6909186771264306,0.9992223335082902,0.5279497524711341
88,0.6991732040191285,0.9996296323220442,0.5193522386371644
89,0.7153397184460804,0.9998888800928506,0.5107489875731771
90,0.6984008113481275,0.9999999999999998,0.5021425486081356
91,0.6607886464993822,0.9999629591162654,0.49353547201564735
92,0.18866530546451024,0.9997777684176605,0.48493030825826255
93,0.12264588146794907,0.9994444827801856,0.4763296072317173
94,0.6896358336467681,0.9989632009635683,0.4677359175093442
95,0.7300857020041911,0.9983340655819977,0.45915178558687486
96,0.729293159959164,0.997557263061865,0.45057975512785853
97,0.7433137660523347,0.9966330235865221,0.44202236620992
98,0.728272258341841,0.9955616210280718,0.43348215457207917
99,0.28942225028209123,0.9943433728662154,0.4249616508633572
100,0.1155734511847832,0.9929786400941749,0.41646337989289034
101,0.7338838590081136,0.9914678271117241,0.40798985988177516
102,0.7477802106281233,0.9898113816053558,0.3995436017168643
103,0.720313255601526,0.9880097944156222,0.3911271082067372
104,0.7437201117618614,0.9860635993916893,0.3827428733400637
105,0.6858981247649241,0.983973373233145,0.3743933815465815
106,0.2694441459351996,0.9817397353191111,0.3660811069609059
107,0.10436368276825533,0.979363347524707,0.35780851268938996
108,0.7481261082155715,0.976844914024923,0.3495780500802537
109,0.7318689216055022,0.9741851810859572,0.3413921579971959
110,0.7737762613508141,0.9713849368440814,0.33325326209670714
111,0.7486466337112461,0.9684450110720986,0.3251637741092943
112,0.7379943313094407,0.9653662749334637,0.3171260911248336
113,0.28810246628338076,0.9621496407241392,0.30914259488226065
114,0.12045631615711139,0.9587960616022619,0.3012156510638099
115,0.7050366718607276,0.9553065313057022,0.2933476085940126
116,0.7366476814786954,0.9516820838575968,0.2855407989436587
117,0.738921202514642,0.9479237932599466,0.2777975354389322
118,0.734508489602923,0.9440327731753663,0.270120112575923
119,0.7032702434044383,0.9400101765970821,0.2625108053407177
120,0.2974584922895062,0.9358571955072745,0.25497186853527226
121,0.11522419536833056,0.9315750605238697,0.247505536109266
122,0.7287054698834023,0.9271650405358791,0.2401140204981333
123,0.7520653108376767,0.922628442327401,0.23279951196747167
124,0.7649911342754285,0.9179666101903925,0.22556417796401879
125,0.7844755789586805,0.9131809255263262,0.2184101624733909
126,0.7519746386545592,0.9082728064368519,0.21133958538477465
127,0.33853299124173875,0.9032437073035816,0.2043545418627567
128,0.135820213852023,0.8980951183571253,0.1974571017264823
129,0.7308614529041965,0.8928285652355034,0.19064930883632264
130,0.7491503680618989,0.8874456085320672,0.1839331804882352
131,0.7570052657030789,0.8819478433330622,0.17731070681599587
132,0.7750389554564505,0.8763368987449679,0.17078385020147802
133,0.7158434527967332,0.8706144374117601,0.16435454469315786
134,0.29265622481328246,0.8647821550222323,0.1580246954330129
135,0.10939430981677503,0.8588417798075278,0.15179617809198875
136,0.7256394068024288,0.8527950720290267,0.1456708383141958
137,0.7389447101176724,0.8466438234567419,0.13965049117000577
138,0.7470581913921874,0.8403898568383805,0.1337369206182072
139,0.7538653215840095,0.8340350253592232,0.12793187897738006
140,0.7453891515770245,0.8275812120929855,0.12223708640664543
141,0.29163532319595936,0.8210303294438234,0.11665423039594591
142,0.13223026704637042,0.8143843185796448,0.11118496526600502
143,0.734508489602923,0.8076451488569019,0.10583091167811753
144,0.7620526838966204,0.8008148172370266,0.1005936561539113
145,0.15882744076084038,0.7938953476946886,0.09547475060522748
146,0.7511014991134276,0.7868887906180473,0.09047571187425496
147,0.7293267422492076,0.7797972222011789,0.08559802128405802
148,0.2755225404330772,0.7726227438288538,0.08084312419962775
149,0.10158306915265167,0.7653674814538514,0.07621242959958924
150,0.7262203804201817,0.7580335849669948,0.07170730965869104
151,0.7462219923701038,0.7506232275600918,0.06732909934120018
152,0.7510746332813928,0.7431386050819703,0.06307909600532302
153,0.7657064370533556,0.7355819353878023,0.05895855901877095
154,0.808181317500403,0.7279554576819043,0.05496870938558124
155,0.26760383644081454,0.7202614318542135,0.051110729384308384
156,0.13541722637150072,0.7125021378106332,0.04738576221768864
157,0.7559642147117297,0.7046798747974478,0.043794911673884884
158,0.7625295524152383,0.6967969607200065,0.0403392417994104
159,0.7682788404706894,0.6888557314558776,0.0370197765838281
160,0.763993740261136,0.6808585401626779,0.03383749965632149
161,0.7742094728923755,0.6728077565807811,0.030793353994223338
162,0.3090376658965128,0.6647057663311123,0.027888241643591327
163,0.13157205416151738,0.6565549702082383,0.025123023451912363
164,0.7489119338025899,0.6483577834689584,0.02249851881301501
165,0.769323249691043,0.6401166351166132,0.020015505424265112
166,0.8646600128955995,0.6318339671813187,0.017674719056117782
167,0.8118753694051906,0.6235122339963383,0.0154768533340921
168,0.2061650368061899,0.6151539014708124,0.01342255953323529
169,0.2836259470205792,0.606761446359056,0.011512446385135933
170,0.12311267529955404,0.5983373555266427,0.009747079897543365
171,0.12928174198054915,0.5898841252134929,0.008126983186647563
172,0.7531701681801086,0.581404260294184,0.006652636322068639
173,0.7561892160550213,0.5729002735357023,0.005324476184601412
174,0.7632381387351567,0.564374684852855,0.0041428963367586835
175,0.7601687174251788,0.5558300205615664,0.0031082469061500806
176,0.28305504808983933,0.5472688126302745,0.00222083448173116
177,0.10545846542367418,0.538693597929656,0.0014809220229555775
178,0.63192130997797,0.5301069174808948,0.0008887287818532541
179,0.7493955187792166,0.5215113157027236,0.00044443023806217674
180,0.7581168395035195,0.5129093396574573,0.0001481580468296051
181,0.7495264897103864,0.5043035382962442,5.551115123125783e-17
182,0.7417857718553544,0.495696461703756,0.0
183,0.26898742679060766,0.4870906603425429,0.0001481580468296606
184,0.09991067110848424,0.4784886842972765,0.00044443023806217674
185,0.7034415130836603,0.46989308251910517,0.0008887287818532541
186,0.7551246574606416,0.4613064020703438,0.0014809220229555775
187,0.7739743968620709,0.45273118736972534,0.00222083448173116
188,0.806455187792166,0.44416997943843384,0.0031082469061499696
189,0.22989764117994735,0.4356253151471452,0.0041428963367586835
190,0.21995056686905595,0.427099726464298,0.005324476184601357
191,0.13085003492558164,0.41859573970581615,0.006652636322068584
192,0.7438208586319919,0.4101158747865071,0.008126983186647563
193,0.7670497286550965,0.4016626444733573,0.009747079897543365
194,0.76441351888668,0.393238553640944,0.011512446385135877
195,0.790849497608941,0.3848460985291876,0.01342255953323529
196,0.7585198269840417,0.37648776600366174,0.0154768533340921
197,0.3041178604051367,0.3681660328186811,0.017674719056117782
198,0.1396553113749933,0.35988336488338657,0.020015505424265168
199,0.6816835473644619,0.3516422165310418,0.0224985188130149
200,0.7090027403148677,0.3434450297917617,0.025123023451912307
201,0.6948444468325184,0.33529423366888766,0.02788824164359127
202,0.6689390682929451,0.327192243419219,0.030793353994223283
203,0.6704435548868949,0.31914145983732206,0.033837499656321435
204,0.2967062489925313,0.31114426854412236,0.0370197765838281
205,0.14172398044167428,0.3032030392799935,0.04033924179941034
206,0.5916964429638386,0.29532012520255224,0.043794911673884884
207,0.5740590242329806,0.28749786218936674,0.04738576221768859
208,0.6800951050454033,0.2797385681457863,0.051110729384308384
209,0.6686066036215143,0.2720445423180955,0.054968709385581294
210,0.6858578260168718,0.2644180646121975,0.058958559018771006
211,0.29031218096824457,0.2568613949180295,0.06307909600532308
212,0.1088402020310569,0.2493767724399082,0.06732909934120013
213,0.7115885766482188,0.2419664150330051,0.07170730965869099
214,0.7428637633657516,0.23463251854614864,0.07621242959958918
215,0.7410738273064318,0.22737725617114624,0.08084312419962769
216,0.7661060663048735,0.22020277779882103,0.08559802128405797
217,0.7490764870238033,0.2131112093819526,0.09047571187425485
218,0.3163485304389877,0.20610465230531122,0.09547475060522753
219,0.17718352049862984,0.1991851827629732,0.10059365615391136
220,0.7519007576164635,0.19235485114309792,0.10583091167811759
221,0.7715161732308851,0.185615681420355,0.11118496526600502
222,0.7833539304712268,0.17896967055617663,0.1166542303959458
223,0.7963435602600614,0.17241878790701437,0.12223708640664532
224,0.7862990973080437,0.1659649746407768,0.12793187897737995
225,0.3031406157648702,0.15961014316161948,0.13373692061820708
226,0.15010612003653753,0.15335617654325812,0.1396504911700055
227,0.15607369297727153,0.14720492797097345,0.14567083831419553
228,0.7733665574122831,0.1411582201924722,0.15179617809198848
229,0.7830550480898394,0.1352178449777675,0.15802469543301295
230,0.7976264037397239,0.1293855625882399,0.1643545446931577
231,0.7126397023265811,0.12366310125503205,0.1707838502014779
232,0.32082504970178927,0.11805215666693764,0.17731070681599587
233,0.14328891515770245,0.11255439146793267,0.1839331804882351
234,0.762583284079308,0.10717143476449664,0.19064930883632253
235,0.7818393691902639,0.10190488164287481,0.197457101726482
236,0.7817083982590941,0.09675629269641833,0.2043545418627566
237,0.7589496802965988,0.09172719356314812,0.21133958538477432
238,0.7653403900918813,0.08681907447367371,0.2184101624733908
239,0.23080772124012683,0.08203338980960773,0.22556417796401823
240,0.13347281177798076,0.07737155767259885,0.23279951196747167
241,0.7642489656654667,0.07283495946412089,0.24011402049813318
242,0.7797001773144915,0.0684249394761301,0.24750553610926607
243,0.7861143947128043,0.06414280449272541,0.2549718685352721
244,0.7619888775455377,0.059989823402917974,0.2625108053407176
245,0.7469272204610178,0.05596722682463384,0.2701201125759227
246,0.30787236043200256,0.05207620674005342,0.2777975354389321
247,0.1283414378593305,0.04831791614240333,0.28554079894365836
248,0.7083378109720059,0.0446934686942978,0.29334760859401254
249,0.7148057600343883,0.04120393839773806,0.30121565106380954
250,0.7779572564612327,0.03785035927586067,0.3091425948822607
251,0.7996849981193919,0.03463372506653628,0.3171260911248335
252,0.7931633173929398,0.03155498892790132,0.3251637741092944
253,0.31759779162860674,0.028615063155918552,0.333253262096707
254,0.16737749180592124,0.025814818914042637,0.341392157997196
255,0.7263849336413949,0.02315508597507704,0.34957805008025344
256,0.7952487776046425,0.020636652475292894,0.35780851268938985
257,0.7870949975820752,0.018260264680888927,0.36608110696090557
258,0.8148171780130031,0.01602662676685479,0.3743933815465814
259,0.7465275912094999,0.01393640060831064,0.38274287334006335
260,0.31371232067057114,0.0119902055843778,0.39112710820673696
261,0.15222852076728818,0.0101886183946443,0.3995436017168642
262,0.7659683789156951,0.00853217288827579,0.4079898598817753
263,0.768312422760733,0.007021359905824975,0.41646337989289023
264,0.7356099887163506,0.005656627133784453,0.42496165086335713
265,0.7782158400945678,0.004438378971928059,0.4334821545720789
266,0.7718620708183334,0.0033669764134778846,0.4420223662099199
267,0.3002794046531621,0.002442736938134904,0.4505797551278582
268,0.14721468486379025,0.0016659344180022795,0.4591517855868746
269,0.7299614475310301,0.0010367990364315571,0.4677359175093442
270,0.7703844500564183,0.0005555172198142833,0.4763296072317171
271,0.7719191607114073,0.00022223158233936058,0.48493030825826244
272,0.7666333082585568,3.704088373446268e-05,0.4935354720156473
273,0.7621399978507335,0.0,0.5021425486081353
274,0.31338321422814464,0.00011111990714929298,0.5107489875731771
275,0.11963019182204074,0.00037036767795567416,0.5193522386371642
276,0.7483343184138413,0.0007776664917097942,0.5279497524711338
277,0.7683191392187416,0.001332895656982802,0.5365389814461872
278,0.7008321691472785,0.0020358906473900706,0.5451173803884075
279,0.7909569609370803,0.002886443150344309,0.5536824073330523
280,0.7611224544624148,0.0038843011287821305,0.5622315242777886
281,0.3225612540970394,0.005029168895849312,0.5707621979347612
282,0.18180780183762293,0.00632070720251815,0.5792719004812584
283,0.14576392993391007,0.007758533338114437,0.5877581103087607
284,0.8052965987856645,0.009342221243723692,0.5962183127701497
285,0.762764628445543,0.011071301638440556,0.6046500009248494
286,0.7941741443232497,0.01294526215842745,0.6130506762816886
287,0.8039700983289453,0.014963547508738961,0.6214178495392584
288,0.2839651281500188,0.017125559627867604,0.6297490413235434
289,0.13488326795980873,0.01943065786496251,0.6380417829226168
290,0.758445945945946,0.021878159169667732,0.64629361701817
291,0.767187416044275,0.024467338294525576,0.6545020984136721
292,0.7706732577507927,0.027197428009881952,0.6626647947589315
293,0.7774132233625276,0.030067619331234585,0.6707792872708566
294,0.7880722422223417,0.03307706175895048,0.6788431714501895
295,0.33988971575949706,0.036224863530289586,0.6868540577940161
296,0.14531392724732686,0.03951009188365184,0.6948095725038231
297,0.7546780130030628,0.042931773334975165,0.7027073581889085
298,0.784472220729676,0.046488893966199485,0.710545074564925
299,0.7569045188329483,0.05018039972571303,0.7183203991473592
300,0.8055182418999517,0.05400519674068971,0.7260310279397315
301,0.7717277416581593,0.057962151641228477,0.7336746761163223
302,0.28757186610069313,0.062050091896193815,0.7412490786992129
303,0.15654384503788082,0.06626780616066374,0.7487519912294495
304,0.7099665520391167,0.07061404463487558,0.7561811904321231
305,0.6774656117349955,0.07508751943457004,0.7635344748751746
306,0.7458290795765945,0.07968690497261816,0.7708096656217263
307,0.7600175971199828,0.08441083835182267,0.7780046068757491
308,0.780086373649992,0.08925791976877201,0.7851171666208696
309,0.29935924990596957,0.09422671292863422,0.7921452372521339
310,0.0764299339100532,0.09931574547076011,0.7990867362005354
311,0.7161792756971684,0.10452350940497773,0.8059396065501265
312,0.744307801837623,0.10984846155844014,0.8127018176475248
313,0.7434480952125088,0.11528902403290286,0.8193713657036424
314,0.7550474181935415,0.12084358467228756,0.8259462743874493
315,0.7380850034925582,0.12651049754039945,0.8324245954116043
316,0.3015958304228682,0.13228808340865345,0.8388044091097742
317,0.10792004728386438,0.13817463025366689,0.8450838250054729
318,0.724030815109344,0.14416839376456686,0.851260982372249
319,0.7376114932029446,0.15026759785986976,0.8573340507850618
320,0.7420275643436678,0.15647043521376985,0.8633012306626718
321,0.7524279995701467,0.16277506779169165,0.8691607538009001
322,0.7823296706248993,0.16917962739493658,0.8749108838965811
323,0.3014883670947289,0.17568221621427305,0.8805499170620702
324,0.13451386276932997,0.1822809073922963,0.8860761823301397
325,0.7087240073075064,0.18897374559439845,0.891488042149124
326,0.7323961635591855,0.19575874758817768,0.8967838928681618
327,0.7356570039224115,0.20263390283111016,0.9019621652123906
328,0.753774649400892,0.2095971740663201,0.907021324747959
329,0.7449391488904412,0.21664649792626012,0.9119598723367106
330,0.27625127612702166,0.2237797855441344,0.9167763445804127
331,0.13942695180269735,0.23099492317287285,0.9214693142543915
332,0.13444669818924293,0.2382897728114794,0.9260373907304493
333,0.7421585352748375,0.2456621728385716,0.93047922038894
334,0.7703609424533878,0.2531099386529112,0.9347934870198724
335,0.7821584009456773,0.26063086332075225,0.9389789122129352
336,0.7592687120520123,0.2682227182298001,0.9430342557363138
337,0.2972805061522755,0.2758832537496002,0.9469583159042017
338,0.12437872763419484,0.2836101998981495,0.9507499299328823
339,0.7416245768631455,0.29140126701454366,0.9544079742852896
340,0.8333310945139971,0.2992541464374504,0.9579313650039346
341,5.708989307398851e-05,0.3071665111892185,0.9613190580321067
342,0.1800514480683467,0.3151360166654088,0.964570049523249
343,0.1765958304228682,0.3231603013295522,0.9676833761384205
344,0.26058177959271395,0.33123698741292534,0.9706581153317544
345,0.11370963408736769,0.3393636816191318,0.973493385623827
346,0.7497313416796519,0.3475379758332905,0.9761883468628612
347,0.7654444951910161,0.35575744783560936,0.9787422004736793
348,0.7731885712750525,0.3640196620191447,0.9811541896943403
349,0.7609646176992102,0.37232217011151847,0.9834235998003825
350,0.7592955778840471,0.38066251190040273,0.9855497583166144
351,0.31525038955456447,0.3890382159625236,0.9875320352163804
352,0.10944804148084467,0.39744680039600744,0.9893698431082549
353,0.3959620654451668,0.40588577355581285,0.9910626374100961
354,0.8286329321369084,0.41435263479206463,0.9926099165104187
355,0.7900737467089356,0.4228448751910494,0.9940112219170325
356,0.7625564182472732,0.4313599783186587,0.9952661383929027
357,0.6815156359142444,0.43989542096606554,0.9963742940791944
358,0.17827494492504434,0.4484486738974028,0.9973353606054616
359,0.05131709741550696,0.4570172025992334,0.998149053186951
360,0.5902053892859063,0.4655984680315781,0.9988151307089901
361,0.670873408199452,0.4741899273802914,0.9993333957984337
362,0.6688819783998711,0.48278903481054897,0.9997036948821509
363,0.6619371608188707,0.4913932422212347,0.9999259182325313
364,0.5306841384127667,0.5000000000000002,1.0
365,0.13718701305679437,0.5086067577787645,0.9999259182325313
366,0.046279753908978566,0.5086067577787649,0.9999259182325313
367,0.41047297297297297,0.5172109651894509,0.9997036948821509
368,0.44378660469614745,0.5258100726197082,0.9993333957984337
369,0.47566291440545916,0.5344015319684213,0.9988151307089901
370,0.4853245392509806,0.5429827974007664,0.998149053186951
371,0.4706524367309656,0.5515513261025968,0.9973353606054616
372,0.15452890763526947,0.5601045790339343,0.9963742940791944
373,0.07211460963946054,0.568640021681341,0.9952661383929027
374,0.45564786953951963,0.5771551248089505,0.9940112219170325
375,0.5003559722744614,0.5856473652079351,0.9926099165104187
376,0.4849349846864757,0.5941142264441872,0.9910626374100961
377,0.4735405136747085,0.6025531996039925,0.9893698431082549
378,0.4519034441996669,0.6109617840374757,0.9875320352163806
379,0.16375732093922948,0.6193374880995972,0.9855497583166143
380,0.07057989898447155,0.6276778298884809,0.9834235998003826
381,0.43771492665627854,0.6359803379808553,0.9811541896943403
382,0.4631199290742034,0.6442425521643901,0.9787422004736794
383,0.46463113212616197,0.6524620241667093,0.9761883468628612
384,0.46745876094782657,0.6606363183808678,0.973493385623827
385,0.4399414324861641,0.6687630125870745,0.9706581153317544
386,0.14954865402181505,0.6768396986704475,0.9676833761384206
387,0.07624858954381818,0.6848639833345911,0.964570049523249
388,0.434124979850626,0.6928334888107812,0.9613190580321067
389,0.4413384557519746,0.7007458535625491,0.9579313650039347
390,0.45902624791789803,0.7085987329854562,0.9544079742852897
391,0.4567628015689646,0.7163898001018502,0.9507499299328823
392,0.45002619418623396,0.7241167462503997,0.9469583159042017
393,0.15706437053355543,0.7317772817701996,0.9430342557363139
394,0.07990905915856214,0.7393691366792478,0.9389789122129351
395,0.44644632206759444,0.7468900613470886,0.9347934870198725
396,0.4524474772983719,0.7543378271614284,0.9304792203889399
397,0.48649656117349954,0.7617102271885206,0.9260373907304493
398,0.5002417924883135,0.7690050768271273,0.9214693142543914
399,0.4961951265380689,0.7762202144558652,0.9167763445804129
400,0.1592673687604105,0.7833535020737393,0.9119598723367108
401,0.06887056042125625,0.7904028259336795,0.9070213247479592
402,0.48580476599860295,0.7973660971688894,0.9019621652123908
403,0.5114179786147978,0.8042412524118221,0.896783892868162
404,0.5065922035355436,0.8110262544056012,0.8914880421491244
405,0.5006011229917791,0.8177190926077036,0.8860761823301398
406,0.4809554833163183,0.8243177837857267,0.8805499170620704
407,0.1750409703938531,0.830820372605063,0.8749108838965814
408,0.06396754607490195,0.8372249322083081,0.8691607538009003
409,0.45974155069582506,0.8435295647862298,0.8633012306626722
410,0.5132616463381872,0.8497324021401301,0.8573340507850618
411,0.519571758637365,0.8558316062354328,0.8512609823722492
412,0.5223019988179034,0.8618253697463331,0.8450838250054729
413,0.4986432754822417,0.8677119165913463,0.8388044091097743
414,0.17972905808392886,0.8734895024596006,0.8324245954116043
415,0.09926253291064425,0.8791564153277123,0.8259462743874494
416,0.5062933211541562,0.8847109759670968,0.8193713657036427
417,0.49813954113158887,0.8901515384415595,0.8127018176475251
418,0.5230475256568696,0.8954764905950221,0.8059396065501266
419,0.531030036000215,0.9006842545292396,0.7990867362005357
420,0.5162370372360433,0.9057732870713657,0.792145237252134
421,0.15996923862232015,0.9107420802312278,0.7851171666208698
422,0.08061428724947613,0.9155891616481773,0.7780046068757491
423,0.08582290043522649,0.9203130950273817,0.7708096656217264
424,0.09635430659287518,0.9249124805654299,0.7635344748751745
425,0.5374946268335931,0.9293859553651242,0.7561811904321232
426,0.5660933050346569,0.933732193839336,0.7487519912294498
427,0.5780821825801946,0.9379499081038059,0.7412490786992133
428,0.19881051528665844,0.9420378483587714,0.7336746761163224
429,0.1017979958089302,0.94599480325931,0.7260310279397317
430,0.6111708129600775,0.9498196002742868,0.7183203991473593
431,0.5705597496104455,0.9535111060338004,0.7105450745649252
432,0.6496628338079631,0.9570682266650248,0.7027073581889085
433,0.6018752350760304,0.960489908116348,0.6948095725038232
434,0.6190122776852399,0.9637751364697102,0.6868540577940161
435,0.2084788565901886,0.9669229382410494,0.6788431714501895
436,0.0981476008811993,0.9699323806687654,0.6707792872708563
437,0.6073457901241202,0.9728025719901178,0.6626647947589317
438,0.6461870667884585,0.9755326617054743,0.6545020984136722
439,0.6158186019021009,0.978121840830332,0.6462936170181702
440,0.6320791467411746,0.9805693421350374,0.6380417829226168
441,0.6259940357852883,0.9828744403721322,0.6297490413235436
442,0.23362863360378272,0.9850364524912609,0.6214178495392584
443,0.11380366449948956,0.9870547378415724,0.6130506762816887
444,0.6299601042394284,0.9889286983615594,0.6046500009248492
445,0.6344869969372952,0.9906577787562763,0.5962183127701497
446,0.6655909139756059,0.9922414666618854,0.5877581103087609
447,0.6572457148997906,0.9936792927974818,0.5792719004812584
448,0.21963825157165118,0.9949708311041505,0.5707621979347612
449,0.21071879533609156,0.9961156988712176,0.5622315242777888
450,0.09742893987426791,0.9971135568496556,0.5536824073330523
451,0.6261350814034711,0.9979641093526098,0.5451173803884077
452,0.6329052710762453,0.9986671043430171,0.5365389814461872
453,0.6430471226693891,0.9992223335082902,0.5279497524711341
454,0.6016368008167213,0.9996296323220442,0.5193522386371644
455,0.6376437322013864,0.9998888800928506,0.5107489875731771
456,0.2783300198807157,0.9999999999999998,0.5021425486081356
457,0.09387929181666757,0.9999629591162654,0.49353547201564735
458,0.6361996937295149,0.9997777684176605,0.48493030825826255
459,0.6618229810327226,0.9994444827801856,0.4763296072317173
460,0.6820025791198754,0.9989632009635683,0.4677359175093442
461,0.0,0.9983340655819977,0.45915178558687486
462,0.6835641556068992,0.997557263061865,0.45057975512785853
463,0.2335379614206652,0.9966330235865221,0.44202236620992
464,0.08596058782440492,0.9955616210280718,0.43348215457207917
465,0.6391549352533449,0.9943433728662154,0.4249616508633572
466,0.6782212132609747,0.9929786400941749,0.41646337989289034
467,0.6816130245553705,0.9914678271117241,0.40798985988177516
468,0.24927798076406427,0.9898113816053558,0.3995436017168643
469,0.13294221159529312,0.9880097944156222,0.3911271082067372
470,0.20114448444468327,0.9860635993916893,0.3827428733400637
471,0.09798976411799475,0.983973373233145,0.3743933815465815
472,0.6179880178389126,0.9817397353191111,0.3660811069609059
473,0.6444642953092258,0.979363347524707,0.35780851268938996
474,0.6617726075976573,0.976844914024923,0.3495780500802537
475,0.6511370963408737,0.9741851810859572,0.3413921579971959
476,0.6443400408360648,0.9713849368440814,0.33325326209670714
477,0.2575257911987534,0.9684450110720986,0.3251637741092943
478,0.11451225081940788,0.9653662749334637,0.3171260911248336
479,0.6314880984364086,0.9621496407241392,0.30914259488226065
480,0.6116308903336737,0.9587960616022619,0.3012156510638099
481,0.6411497232819301,0.9553065313057022,0.2933476085940126
482,0.6559192144430713,0.9516820838575968,0.2855407989436587
483,0.6428993605931976,0.9479237932599466,0.2777975354389322
